77.44251, 77.52278, 77.49155, 77.65015, 77.83667, 78.03826, 78.21246, 78.79303, 78.49964, 78.806, 78.95261, 78.44406, 78.71375, 79.04557, 79.51925, 79.23939, 78.70764, 79.41792, 79.28627, 79.14525, 79.198, 78.97079, 79.42343, 79.42641, 79.21275, 79.6632, 80.03171, 79.70663, 80.07527, 80.26228, 80.50864, 80.41786, 80.22199, 80.67842, 80.86089, 80.30384, 80.69126, 80.66758, 80.65722, 81.00557, 81.23554, 81.5661, 81.63928, 82.04857, 81.83117, 82.06981, 82.26638, 82.00209, 82.16161, 82.52015, 82.68419, 83.28667, 83.56848, 83.5996, 83.32388, 82.46794, 83.43293, 83.27044, 83.17851, 82.93519, 82.91674, 83.65674, 83.60634, 83.96993, 84.4923, 83.89126, 83.11777, 82.70637, 82.71383, 83.22819, 83.30593, 83.34255, 83.12213, 82.90257, 82.64615, 82.69406, 82.93518, 82.88551, 83.1095, 83.32423, 83.96239, 84.82985, 83.91994, 85.00286, 85.4547, 85.32475, 85.28331, 85.71948, 84.97811, 84.46351, 84.55529, 84.66617, 84.77926, 84.92406, 85.19452, 85.95246, 85.7875, 85.94554, 86.29603, 85.78172, 85.29636, 85.54967, 86.32782, 86.84436, 86.99134, 86.67594, 86.83489, 86.98859, 87.80168, 88.51717, 88.76596, 88.89062, 89.40413, 91.2126, 91.4755, 90.06041, 89.93312, 89.65441, 89.9903, 90.20742, 90.43065, 90.56745, 90.20703, 89.96034, 90.5221, 91.00823, 90.69691, 90.49184, 90.86568, 91.44615, 91.42796, 91.33188, 90.9543, 91.29148, 91.50509, 91.6185, 91.89411, 92.11962, 91.51355, 91.46141, 92.03671, 91.79873, 91.90578, 91.6562, 92.32929, 92.4456, 92.71018, 93.02458, 93.12776, 92.89624, 93.04013, 94.07829, 93.881, 93.5958, 93.6286, 94.22955, 94.4226
76.10831, 75.97766, 75.87843, 76.21448, 75.97574, 76.33252, 76.21307, 76.40422, 76.4422, 76.65774, 76.32138, 76.32647, 76.8058, 76.97802, 76.71928, 77.48747, 77.24636, 77.26695, 77.02471, 77.14478, 77.00219, 77.3063, 77.82972, 78.27811, 78.67097, 77.87758, 77.78434, 78.20818, 77.94354, 78.2692, 78.2519, 78.15005, 77.97735, 78.2332, 78.60416, 78.84406, 78.30419, 77.94198, 78.60704, 78.37167, 78.37658, 78.491, 78.96225, 78.84313, 78.73726, 78.81726, 78.71093, 79.29024, 79.29221, 79.37574, 79.41783, 79.11945, 79.43436, 79.72167, 79.73897, 79.81853, 79.66558, 79.88903, 79.92448, 80.4026, 80.52081, 80.40416, 80.14902, 80.91278, 80.96209, 80.31709, 80.84688, 80.73441, 80.68602, 80.84692, 81.46556, 82.19681, 81.63853, 81.88071, 81.45089, 80.68569, 80.8295, 80.92605, 81.11432, 81.4298, 81.86178, 81.58809, 81.43567, 81.90224, 81.77499, 80.95884, 80.83567, 81.21845, 81.31315, 81.16173, 81.86535, 81.50174, 81.4638, 82.38153, 82.58186, 82.39163, 83.14936, 83.11712, 82.07334, 82.26704, 82.1483, 81.915, 81.57795, 81.95675, 81.63359, 81.98776, 82.94866, 83.21676, 82.85921, 82.20896, 82.71686, 82.68982, 82.71572, 83.19187, 83.52876, 83.23072, 83.53425, 83.62932, 84.23941, 84.43308, 84.81882, 84.85858, 85.81499, 85.77074, 85.40876, 85.8491, 86.24105, 86.87093, 86.88021, 86.96798, 87.15868, 86.91516, 87.014, 86.80177, 87.55416, 87.32337, 87.77396, 87.87112, 87.68688, 87.61117, 87.76939, 87.49824, 88.27854, 88.90727, 89.26485, 88.40517, 88.82689, 88.94751, 88.15417, 87.81796, 88.64565, 89.33819, 89.27339, 89.65496, 89.64785, 89.36308, 89.82626
77.9184, 78.26324, 78.10944, 78.52659, 78.54356, 79.00985, 79.49483, 79.77139, 79.61727, 80.41491, 79.83358, 80.10815, 80.13468, 79.8061, 80.22436, 79.93365, 79.98485, 79.42989, 79.57574, 80.02989, 80.03895, 81.45285, 80.7719, 80.23071, 81.76934, 81.49854, 82.20146, 81.37677, 81.64183, 81.75755, 82.44507, 81.9595, 83.60249, 83.22409, 82.89869, 82.78541, 83.30939, 83.43335, 82.19221, 83.99423, 83.6112, 83.33023, 83.41942, 83.05247, 83.61915, 83.52035, 83.15979, 83.43236, 83.19229, 83.74913, 83.95095, 83.95054, 84.10292, 84.31996, 83.97185, 83.63727, 84.40506, 84.57625, 84.82588, 85.15794, 84.59397, 84.58428, 84.12592, 84.22112, 85.1718, 85.69799, 86.00444, 85.32411, 85.60281, 85.23148, 84.52354, 84.64412, 85.06274, 85.63094, 85.87538, 85.33784, 85.11745, 85.26231, 85.41948, 85.68013, 86.38885, 86.41359, 86.0419, 85.70975, 85.99575, 86.32797, 86.92318, 87.03013, 86.36106, 86.53924, 86.16084, 86.2824, 86.48679, 85.89234, 85.89327, 86.79332, 86.89109, 86.36872, 86.60161, 86.07331, 86.34495, 86.80715, 86.45055, 86.21888, 87.18164, 86.90001, 87.24106, 88.02998, 88.6139, 88.94393, 89.66617, 89.46232, 89.90767, 89.95588, 89.35407, 89.55514, 89.68833, 89.69521, 89.97497, 91.5485, 91.76057, 91.22204, 91.45436, 91.1351, 90.70401, 91.29461, 91.43694, 90.71457, 90.98476, 91.11104, 91.38294, 91.66618, 91.67859, 91.8375, 91.41005, 92.86278, 93.35294, 93.47986, 93.31607, 93.08785, 93.44818, 93.60126, 94.37355, 94.05385, 93.4914, 93.87127, 95.23294, 95.00846, 94.03314, 94.1116, 94.9302, 95.30668, 94.40886, 94.93629, 95.04012, 95.33875, 95.33187
79.03021, 78.59023, 78.86471, 78.80221, 79.11818, 78.99881, 79.74706, 79.38883, 79.56003, 80.2851, 80.22902, 80.1173, 80.19831, 80.14149, 80.49039, 80.71184, 80.15246, 80.11283, 80.19323, 80.05956, 80.49996, 80.60062, 80.62726, 80.67864, 80.53081, 80.78759, 81.56765, 82.01822, 81.77238, 81.86844, 82.50935, 81.75757, 82.68512, 83.30875, 83.32036, 83.45361, 82.84599, 82.51468, 82.40271, 82.47601, 82.89827, 83.27863, 83.28877, 84.15662, 83.58037, 83.29444, 83.68804, 83.2389, 83.99368, 84.34656, 84.6756, 85.05802, 84.74559, 84.93149, 85.97332, 85.15393, 84.2118, 84.37054, 84.45137, 84.26893, 84.20767, 84.43735, 85.01986, 85.05528, 85.34213, 85.45239, 85.50682, 85.65774, 85.36937, 84.74489, 85.32597, 86.10579, 85.49312, 85.45957, 85.74878, 85.22565, 85.88933, 85.62269, 84.92174, 84.6662, 85.37607, 85.15387, 84.38573, 84.66116, 85.31359, 85.13821, 85.18231, 85.04504, 85.74388, 85.83112, 86.2227, 85.74985, 85.77145, 85.82816, 86.45394, 86.86741, 87.62264, 86.6517, 87.29937, 88.23052, 86.90827, 86.84624, 86.2413, 86.51776, 86.65647, 87.34049, 87.19268, 86.96591, 87.95356, 88.08587, 88.14864, 88.34193, 88.32751, 88.57633, 88.97161, 89.06923, 89.23494, 89.03715, 89.4741, 89.8007, 89.82081, 89.89288, 89.14549, 90.01284, 90.17298, 90.40479, 89.75811, 89.97291, 90.24917, 90.42163, 90.99456, 91.05252, 91.32572, 91.5782, 91.46301, 91.53689, 91.48096, 90.99089, 91.07496, 90.95818, 91.35165, 91.09003, 91.43152, 92.03973, 92.93534, 92.21712, 92.59599, 93.3764, 92.71945, 93.10465, 94.6482, 94.67849, 93.87961, 94.59316, 94.57869, 94.67497, 94.37992
78.3527, 78.33669, 78.72068, 78.57213, 78.79218, 78.77481, 78.72032, 78.71994, 79.117, 79.56306, 79.22834, 79.65808, 79.47225, 79.50596, 79.92146, 79.78078, 79.77421, 79.88885, 80.16401, 80.52579, 80.71957, 80.36068, 80.47308, 80.88972, 80.70026, 82.00601, 82.15879, 82.18841, 81.43792, 82.2251, 81.74897, 81.62872, 81.79769, 82.68004, 83.07693, 82.91572, 82.45767, 82.4122, 82.68861, 82.55558, 83.06861, 83.48841, 83.22978, 83.50247, 83.16905, 83.34795, 83.25121, 83.46739, 83.31972, 83.94635, 83.96147, 84.72604, 84.23507, 83.74421, 83.78686, 83.72742, 84.32809, 83.88562, 83.99941, 83.97773, 83.79313, 83.81153, 84.75678, 84.30638, 84.37785, 84.50977, 84.55109, 84.41195, 84.31321, 84.45037, 84.26499, 84.74459, 84.64028, 84.7498, 85.0429, 84.72367, 84.70466, 84.75275, 84.52425, 84.78573, 84.52485, 84.74718, 84.24189, 84.58701, 84.82349, 84.82425, 84.80398, 84.63765, 84.70931, 84.59678, 84.87481, 85.56262, 85.05417, 85.05656, 85.46676, 85.65673, 85.59871, 85.66063, 86.07906, 86.20219, 85.93377, 85.81448, 85.50707, 85.99561, 86.44647, 86.91161, 87.07043, 87.29062, 87.40785, 87.87332, 88.14835, 88.28205, 89.31545, 89.51089, 90.28585, 89.20868, 89.36278, 88.9472, 88.95634, 89.24673, 89.13008, 88.92815, 89.22708, 90.13908, 90.17709, 90.10438, 89.24226, 89.69102, 90.04717, 90.55659, 90.69515, 90.77668, 91.07707, 91.24823, 91.43814, 91.0542, 90.31929, 90.3344, 91.33853, 90.98097, 91.14414, 90.97529, 91.60854, 91.55071, 92.52553, 93.11504, 92.49179, 92.43464, 92.75762, 93.39471, 94.67984, 94.09152, 93.75974, 94.69297, 95.04082, 94.54301, 94.69817
78.0785, 77.86471, 78.24296, 78.46579, 78.811, 78.3851, 78.90146, 78.9663, 79.06198, 79.31416, 79.62836, 79.48719, 79.08481, 79.11881, 79.67365, 79.82534, 79.56983, 79.84478, 79.45558, 79.75001, 80.29687, 80.0971, 80.43212, 80.37681, 80.43489, 80.26209, 81.81711, 81.81504, 81.94896, 81.67795, 81.62196, 81.58089, 82.38465, 82.29577, 82.70218, 82.94562, 82.62715, 82.51425, 82.3287, 82.47137, 83.06598, 83.60508, 83.28969, 83.50124, 83.62667, 83.5785, 83.57345, 83.28076, 83.78424, 83.32495, 83.65589, 84.14732, 84.41692, 84.41397, 84.11678, 84.49218, 85.0343, 84.31342, 84.41125, 84.06904, 84.31363, 84.27495, 84.80924, 85.13724, 85.55488, 84.95858, 84.79295, 84.36712, 83.91716, 84.19345, 83.8275, 84.28802, 84.80591, 84.29317, 84.52358, 84.51712, 85.03963, 85.09945, 84.87288, 85.09056, 84.95873, 84.78476, 84.46953, 84.90979, 85.29332, 85.1571, 86.05344, 85.62395, 85.22152, 85.08273, 85.46783, 85.53401, 85.11775, 85.32577, 85.84376, 86.14691, 85.92686, 86.26614, 86.73499, 87.01116, 87.02927, 87.16511, 87.38385, 88.11721, 88.15117, 88.2017, 87.97134, 88.02395, 88.65489, 89.10887, 89.12508, 89.38466, 89.09808, 89.71829, 89.93324, 89.8185, 90.13812, 89.71108, 89.66814, 90.00365, 90.46334, 90.22879, 90.1073, 90.04106, 90.9473, 91.22296, 90.79426, 90.49853, 90.26724, 91.27933, 91.11372, 91.56968, 91.52679, 91.29896, 91.82342, 91.25169, 90.96181, 91.09002, 91.97883, 92.17682, 91.98435, 91.24373, 91.8713, 92.26927, 92.70197, 93.19458, 92.3452, 92.64732, 93.29505, 93.01052, 93.60112, 93.86837, 93.47627, 94.52015, 94.56936, 94.26521, 94.32453
76.80234, 76.6574, 76.88051, 76.93709, 76.80952, 76.92857, 77.3794, 77.35334, 77.51117, 77.40973, 77.76055, 77.9303, 77.97659, 77.74394, 77.78608, 77.87618, 77.89726, 78.05407, 78.21908, 78.50142, 78.55071, 78.43727, 78.75367, 79.01862, 78.82172, 78.74086, 79.46742, 79.65643, 79.89896, 80.10341, 79.70199, 79.78873, 80.29618, 80.76659, 80.38332, 80.76081, 80.37264, 80.78111, 80.67926, 80.69599, 81.00083, 81.00553, 80.84891, 81.42539, 81.91233, 81.65487, 82.08681, 81.83418, 81.62222, 82.347, 82.50432, 82.89512, 82.14695, 82.26393, 82.35842, 82.24977, 82.47523, 82.62172, 82.57522, 82.33923, 82.18005, 83.32581, 82.88569, 82.43792, 82.83276, 83.47571, 82.98811, 82.68897, 82.45517, 82.62471, 82.51825, 82.58239, 82.67661, 82.37296, 82.57489, 82.43101, 83.16355, 83.59503, 83.34461, 82.55221, 82.62156, 83.10136, 83.16031, 83.26451, 83.97286, 84.02672, 83.70139, 83.73649, 84.24359, 83.62043, 83.70957, 84.35248, 84.65726, 84.52531, 84.44781, 84.42134, 84.67407, 84.77261, 84.91388, 85.4357, 86.14665, 86.33949, 86.44319, 85.09557, 85.25028, 85.47681, 85.78961, 86.08518, 86.71345, 87.35069, 87.61281, 87.64331, 87.57328, 87.96752, 88.01224, 88.3041, 88.59852, 88.56264, 88.61342, 88.58408, 89.03893, 89.40172, 89.22354, 88.74021, 89.28761, 89.24262, 89.28795, 89.80576, 89.84651, 90.35095, 90.33755, 90.49254, 90.71013, 90.8998, 90.84857, 90.31195, 90.73382, 91.51574, 91.45901, 91.06396, 90.81347, 90.90276, 91.45283, 92.20769, 92.348, 92.55515, 91.91281, 92.70225, 92.40218, 92.63277, 93.67392, 94.11607, 93.12245, 94.57858, 94.35325, 94.35561, 94.41582
76.56009, 76.2835, 76.65077, 76.6271, 76.30737, 77.07118, 76.98218, 76.82658, 77.28393, 76.83245, 77.34779, 77.58323, 77.75317, 77.45226, 77.22242, 77.67894, 77.57474, 77.63325, 77.33638, 77.79418, 77.83782, 77.7477, 77.51829, 78.00681, 78.22414, 77.76951, 78.24564, 78.5255, 78.70761, 79.16693, 79.47859, 79.26583, 78.80763, 79.15655, 79.56046, 79.52722, 79.42011, 79.69288, 79.4216, 79.47765, 79.54766, 79.77709, 80.02727, 79.82141, 79.91091, 80.14206, 80.37031, 80.97036, 81.15706, 81.47075, 81.89557, 81.88102, 81.71034, 82.31914, 82.15868, 81.77827, 81.65627, 82.1, 82.26297, 82.23228, 82.08098, 82.42574, 82.60411, 82.70049, 82.59005, 82.59591, 83.2043, 83.02918, 82.27653, 83.03443, 82.49766, 82.25483, 82.68696, 82.50645, 82.30045, 82.92764, 82.95582, 82.16112, 82.12952, 82.69053, 82.78741, 82.38628, 82.61841, 83.35775, 83.33082, 84.017, 83.61324, 84.22576, 84.39374, 83.4124, 82.71142, 83.43906, 83.67162, 84.25742, 84.82575, 84.48795, 83.78014, 84.04246, 84.51503, 83.94815, 83.45911, 83.69959, 83.37232, 83.49363, 84.45487, 84.69361, 83.68616, 84.97769, 85.29219, 85.17564, 85.20997, 85.32812, 85.08347, 84.99066, 85.83576, 85.61466, 85.93775, 86.75191, 86.73203, 87.80858, 87.56717, 87.27993, 88.05831, 88.4581, 88.47924, 88.09379, 87.98343, 88.24306, 88.74493, 89.21437, 88.88973, 89.10188, 89.12963, 89.34607, 89.39839, 89.65007, 89.55022, 89.63163, 90.42035, 90.42631, 90.31089, 89.50363, 90.02434, 90.68008, 91.0351, 91.21849, 91.53277, 91.17572, 90.90566, 90.86631, 91.66676, 92.38294, 91.70338, 92.34888, 93.72644, 93.0837, 93.23163
76.85615, 77.04344, 77.01113, 77.12227, 77.34315, 77.44525, 77.7603, 78.01104, 77.98824, 78.27707, 78.61757, 78.37091, 78.40208, 78.32092, 78.36522, 77.97757, 78.10137, 77.97642, 77.82679, 78.04926, 78.38094, 78.81117, 78.41982, 78.72252, 79.32549, 78.97714, 79.1083, 79.6035, 79.94654, 80.04462, 80.12119, 80.55477, 80.50672, 80.48899, 80.39557, 80.52136, 80.66324, 80.96167, 80.7482, 81.37568, 81.51581, 81.68809, 82.05499, 81.99754, 82.00111, 82.3423, 82.78557, 82.41222, 83.2782, 83.57583, 83.38193, 83.79207, 83.27144, 83.93336, 84.0154, 83.16781, 83.56581, 83.74703, 83.73285, 83.80356, 84.28267, 83.57076, 83.35609, 83.79197, 84.64334, 84.20714, 84.4248, 83.85888, 84.50731, 83.53342, 83.29951, 83.99122, 83.94444, 83.31382, 84.32274, 83.82439, 84.03403, 83.95821, 83.70073, 83.23428, 84.43213, 84.41249, 83.36151, 84.16601, 85.13845, 84.95133, 84.33414, 84.4166, 84.8601, 84.33908, 85.16661, 86.10532, 85.86869, 85.51994, 87.50929, 87.8165, 86.56348, 85.58611, 86.23698, 86.79696, 84.51169, 85.20316, 85.00027, 85.03291, 85.42564, 85.71192, 85.40973, 86.0429, 86.64008, 87.15151, 86.66585, 86.1451, 86.50889, 87.24206, 87.80835, 87.48431, 87.16863, 87.43621, 87.95971, 89.14928, 89.35987, 88.66996, 88.38811, 88.75051, 89.08317, 89.16827, 89.20671, 89.44592, 89.3959, 89.51329, 89.69756, 90.15709, 90.26758, 89.79138, 89.80499, 90.29379, 90.93106, 91.12764, 91.21922, 91.10379, 91.62185, 92.12652, 91.89528, 91.07421, 92.20593, 93.71319, 93.83948, 93.13229, 93.04025, 93.33872, 94.10738, 93.21679, 92.91627, 94.42907, 94.68365, 94.4582, 94.74062
76.49524, 76.79111, 76.8698, 76.94682, 77.1188, 76.99956, 77.43124, 77.71278, 77.72163, 77.70298, 77.60807, 77.4219, 77.64795, 77.8108, 77.73455, 77.77717, 78.00458, 78.04933, 78.37634, 78.59719, 78.65131, 78.90024, 78.91064, 79.02374, 79.11769, 79.91107, 80.06696, 80.14295, 80.18494, 80.85976, 80.3576, 80.82621, 80.73843, 80.64196, 80.7347, 80.65572, 80.54092, 80.28257, 80.84571, 81.02376, 81.16888, 81.43234, 81.52034, 81.33365, 82.92171, 83.75593, 82.46647, 82.6553, 82.77062, 82.90302, 82.8104, 82.78556, 82.5839, 82.54095, 82.65835, 82.89286, 82.86931, 83.24462, 83.44312, 82.73994, 82.82668, 83.01219, 83.24107, 84.3361, 83.40909, 83.34854, 83.45475, 83.11367, 83.12403, 83.3358, 83.00022, 83.12093, 83.17987, 83.23969, 82.68142, 83.34207, 83.1178, 83.01091, 83.31934, 83.00257, 82.97973, 83.09392, 83.23926, 83.3953, 84.14256, 84.55531, 84.19527, 84.00417, 84.18547, 84.35926, 83.86542, 84.18995, 84.59008, 84.97174, 84.72147, 84.80514, 85.37868, 84.72303, 84.49379, 84.72497, 85.22251, 85.02268, 85.74792, 85.46798, 86.11384, 86.44177, 86.26954, 86.4808, 87.03991, 87.25598, 87.83514, 88.06852, 88.48665, 88.60038, 89.14034, 88.31982, 87.96901, 88.39375, 88.53016, 89.22606, 89.27423, 89.5282, 89.71567, 89.56318, 89.19523, 89.87607, 90.00128, 90.02845, 90.17674, 91.41248, 90.52971, 90.40114, 90.68124, 90.92584, 91.00727, 91.04395, 91.17161, 91.51634, 91.97054, 92.14816, 91.9417, 91.92657, 91.99299, 92.61372, 92.54621, 92.9373, 92.70487, 93.04755, 92.73105, 92.07016, 93.31902, 94.37325, 93.32003, 94.08535, 94.43616, 94.43935, 94.58876
76.29101, 76.17284, 76.43868, 76.83767, 76.818, 76.73574, 77.17562, 77.0051, 77.28531, 77.38184, 77.39754, 77.18037, 77.55688, 77.58586, 77.78508, 77.63001, 77.75208, 77.78797, 77.89963, 77.78635, 77.88919, 77.72806, 78.38796, 78.50992, 78.63458, 78.96162, 78.94019, 79.02743, 79.59794, 79.84077, 79.71795, 80.00979, 80.02077, 80.00557, 80.44813, 80.61738, 79.97205, 79.91357, 80.24857, 80.27372, 80.87964, 81.66379, 80.89727, 81.47141, 81.54308, 81.50298, 82.06295, 82.5511, 82.43906, 82.42539, 82.4032, 82.14321, 83.0406, 83.31277, 83.75557, 83.60838, 83.36663, 83.91803, 84.24391, 84.32481, 84.0675, 84.04554, 84.0195, 84.22664, 84.72712, 84.40983, 84.30709, 84.5727, 85.04555, 84.41753, 83.64695, 84.0499, 83.4446, 83.5913, 83.97856, 83.76666, 84.37045, 83.85087, 83.865, 84.50114, 84.34797, 83.61761, 84.20062, 84.15733, 84.45995, 84.56453, 84.5522, 84.4448, 84.12847, 84.15781, 84.4247, 85.4777, 84.7921, 84.25778, 84.89946, 85.31625, 85.10616, 84.90766, 85.36034, 85.25796, 85.51855, 85.58621, 85.7058, 86.33365, 86.57284, 87.57128, 87.08904, 87.5189, 87.59334, 88.07916, 88.023, 88.22281, 88.2703, 88.844, 88.89135, 89.78839, 90.17119, 90.48893, 90.33118, 90.54806, 90.18636, 90.20604, 90.07276, 90.595, 90.87525, 91.17807, 91.36112, 91.68542, 91.62766, 91.4967, 91.80095, 91.48193, 91.51568, 91.14149, 91.31087, 91.08486, 91.82486, 91.72544, 91.90649, 92.24282, 92.2335, 92.74346, 93.16875, 93.26653, 92.86985, 93.37073, 93.84124, 93.73955, 93.36375, 93.31924, 93.72364, 94.16479, 93.79156, 94.65783, 95.68151, 96.24517, 96.24563
77.52466, 77.10844, 77.5071, 77.97847, 77.913, 78.11569, 77.74386, 78.52399, 78.15136, 78.14905, 78.20167, 78.2745, 77.97408, 77.62542, 77.98509, 77.56537, 77.96524, 78.05799, 77.76571, 77.95727, 78.09923, 78.47094, 78.3685, 78.87687, 78.90988, 78.93759, 79.14232, 79.08151, 79.55789, 79.44802, 79.35719, 79.40173, 79.21606, 79.4511, 79.60571, 79.5765, 79.31352, 79.70577, 79.82416, 80.18611, 80.57047, 80.5959, 80.79179, 80.58701, 80.89628, 80.61968, 81.08236, 81.31945, 81.49525, 82.37764, 82.22041, 82.56679, 82.76316, 82.40494, 82.78492, 82.31, 82.04902, 82.54736, 82.91982, 83.19914, 83.14026, 82.93686, 83.04996, 84.2043, 84.06859, 85.01442, 84.83811, 85.30446, 85.03091, 84.05422, 84.69578, 85.01269, 85.0229, 85.75758, 84.70431, 84.797, 85.92382, 84.71338, 84.72597, 85.08346, 84.5531, 84.01424, 84.62632, 84.12359, 84.29362, 84.93479, 84.87822, 85.93352, 87.02269, 85.66994, 85.19307, 85.63514, 85.22379, 84.91002, 84.90769, 84.97722, 84.97038, 84.92751, 84.84927, 85.62159, 85.12426, 84.99659, 84.49302, 85.44043, 85.17988, 84.91836, 85.01577, 85.48781, 85.55617, 86.05962, 85.13045, 85.89922, 85.58704, 86.01614, 87.59417, 87.6704, 86.93524, 86.73595, 87.23654, 86.93966, 89.1647, 87.89079, 86.62982, 87.0367, 88.08106, 88.13966, 87.35548, 87.07073, 87.74623, 88.47537, 88.31058, 89.04928, 89.1475, 88.70061, 89.25334, 90.55273, 90.90266, 90.31938, 90.47099, 90.52258, 91.13886, 91.72291, 90.74486, 90.23048, 90.88094, 92.4485, 92.40843, 90.96343, 90.62188, 91.36634, 92.20669, 92.29873, 91.18421, 91.11333, 91.02292, 91.6424, 91.60829
76.33793, 76.35666, 76.51851, 76.54521, 76.94368, 76.70918, 76.75007, 76.92218, 77.24314, 77.09962, 77.41173, 77.35687, 77.51619, 77.72375, 77.43926, 77.36076, 77.68947, 77.54537, 77.53956, 77.57552, 77.9889, 78.07694, 78.40671, 78.08873, 78.78743, 78.6292, 78.99369, 78.94946, 79.11087, 79.70704, 79.56467, 79.52538, 79.35912, 79.82318, 79.78994, 80.28786, 80.14885, 80.43265, 79.89382, 80.22879, 80.64228, 80.84288, 80.55523, 81.45405, 81.58408, 81.51099, 81.24017, 81.43777, 82.42906, 82.73866, 82.58177, 82.58605, 82.56094, 83.11327, 82.98467, 82.33245, 82.24422, 82.63738, 82.86383, 82.86615, 82.84399, 82.39288, 82.54113, 83.10843, 82.91834, 83.30279, 83.62114, 83.33241, 83.08671, 82.59925, 82.50922, 82.65486, 82.18441, 81.91401, 81.72727, 81.82022, 82.79612, 82.2584, 83.02912, 83.44491, 83.46431, 83.60849, 84.02168, 84.60866, 85.44554, 84.49194, 84.00938, 85.3419, 85.26603, 83.84202, 83.49957, 83.90934, 84.05324, 83.88098, 84.332, 84.74841, 84.32185, 84.38767, 84.89823, 84.38939, 84.34885, 84.49757, 85.42136, 85.06012, 85.29709, 85.35958, 85.40863, 85.33107, 86.2207, 86.30396, 87.16713, 86.97276, 87.35167, 87.65391, 89.18417, 89.21058, 88.92303, 88.7307, 88.46409, 89.65438, 89.35015, 89.0013, 88.73769, 88.09477, 88.69296, 89.01689, 88.79314, 88.59914, 89.64151, 89.72708, 90.05052, 90.07889, 89.96331, 90.07225, 90.36704, 89.96088, 89.57193, 90.04754, 90.63341, 90.49336, 90.39865, 90.02514, 90.03568, 90.89337, 91.05102, 91.18789, 91.71886, 91.53343, 90.9691, 91.13723, 92.10935, 92.86727, 91.81217, 92.76069, 92.84215, 93.31975, 93.32229
76.25751, 76.84713, 77.0272, 77.11833, 77.27275, 77.46182, 77.77816, 77.73575, 77.83634, 78.11359, 78.0774, 78.23685, 77.837, 77.72005, 77.85783, 78.09487, 77.47417, 77.79555, 77.97223, 77.94145, 78.13781, 78.48623, 78.51081, 78.52268, 79.01176, 79.46209, 79.99864, 80.20471, 80.23519, 79.83327, 79.70432, 79.99831, 79.59418, 79.63633, 79.81406, 79.98745, 79.90056, 80.39755, 80.40747, 80.18347, 80.7326, 81.03027, 81.34794, 81.61006, 82.2444, 82.0846, 81.86453, 82.02331, 82.24473, 83.01786, 83.20195, 82.88605, 83.29128, 83.22389, 82.44513, 82.67814, 82.85992, 83.60341, 83.95604, 84.08473, 83.98183, 82.98474, 83.09666, 84.19135, 85.09011, 85.36459, 84.54748, 84.53956, 84.50305, 84.51912, 84.73262, 84.6346, 83.92974, 83.88216, 83.42304, 83.90868, 84.7894, 83.79417, 83.69096, 83.55381, 84.05913, 84.17496, 84.5123, 83.92012, 84.70301, 85.3597, 85.89182, 86.40089, 86.24808, 85.33283, 85.48827, 85.8442, 85.08378, 85.0174, 85.523, 85.30011, 85.90668, 85.60668, 85.79323, 85.93637, 85.51458, 85.57018, 85.74218, 86.08491, 86.17083, 85.6107, 85.65346, 85.65108, 85.68022, 86.13257, 86.8641, 86.30394, 86.55501, 87.23436, 87.529, 87.49388, 87.16745, 88.09526, 87.75751, 87.80833, 88.42383, 89.15701, 89.40631, 88.43282, 88.30675, 88.19715, 88.85814, 89.10739, 88.98361, 88.49456, 89.24167, 89.39412, 89.9538, 89.96273, 89.2528, 89.01976, 90.73081, 91.46826, 90.67386, 89.96045, 90.54735, 91.31166, 91.54683, 90.87521, 90.54908, 91.68561, 93.05902, 92.75348, 92.02264, 91.25356, 91.71265, 92.68749, 91.45132, 91.66067, 93.26686, 93.80044, 93.52228
